,epic_name,tm_name,epic_candname,pl_name,ra,ra_err,ra_str,dec,dec_err,dec_str,k2c_disp,k2c_refdisp,k2c_reflink,k2c_note,k2c_recentflag,k2_campaign_str,st_plx,st_plxerr1,st_plxerr2,st_plxlim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_metfe,st_metfeerr1,st_metfeerr2,st_metfelim,st_metratio,st_rad,st_raderr1,st_raderr2,st_radlim,st_vsini,st_vsinierr1,st_vsinierr2,st_vsinilim,st_kep,st_keperr,st_keplim,st_bj,st_bjerr,st_bjlim,st_vj,st_vjerr,st_vjlim,st_us,st_userr,st_uslim,st_gs,st_gserr,st_gslim,st_rs,st_rserr,st_rslim,st_is,st_iserr,st_islim,st_zs,st_zserr,st_zslim,st_j2,st_j2err,st_j2lim,st_h2,st_h2err,st_h2lim,st_k2,st_k2err,st_k2lim,st_wise1,st_wise1err,st_wise1lim,st_wise2,st_wise2err,st_wise2lim,st_wise3,st_wise3err,st_wise3lim,st_wise4,st_wise4err,st_wise4lim,st_bmvj,st_bmvjerr,st_bmvjlim,st_jmh2,st_jmh2err,st_jmh2lim,st_hmk2,st_hmk2err,st_hmk2lim,st_jmk2,st_jmk2err,st_jmk2lim,pl_fppprob,pl_fppproblim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_tranflag
628,EPIC 211796070,2MASS J08331466+1715418,EPIC 211796070.01,,128.31106599999998,0.0,08h33m14.66s,17.261561999999998,0.0,+17d15m41.6s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.64,0.04,-0.07,0.0,,,,,13.940999999999999,,0.0,15.392000000000001,0.1,0.0,14.344000000000001,0.07,0.0,,,,14.895,0.07,0.0,13.860999999999999,0.07,0.0,13.533,0.1,0.0,,,,12.163,0.021,0.0,11.574000000000002,0.024,0.0,11.466,0.023,0.0,11.446,0.024,0.0,11.505999999999998,0.022000000000000002,0.0,11.318,0.233,0.0,8.324,0.379,0.0,1.048,0.122,0.0,0.589,0.032,0.0,0.10800000000000001,0.033,0.0,0.6970000000000001,0.031,0.0,,,1.88993,0.00014,-0.00014,0.0,2457140.7331,0.0031,-0.0033,0.0,0.0367,0.003,-0.0031,0.0,0.069,0.008,-0.014,0.0,,,,,,,,,7.4,4.7,-1.8,0.0,0.0186,0.0021,-0.0084,0.0,,,,,1.29,0.17,-0.6,0.0,,,,,1
629,EPIC 211797637,2MASS J08425550+1716582,EPIC 211797637.01,,130.73126200000002,0.0,08h42m55.50s,17.282843,0.0,+17d16m58.2s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.57,0.04,-0.07,0.0,,,,,13.713,,0.0,15.175,0.07,0.0,14.140999999999998,0.05,0.0,,,,14.633,0.03,0.0,13.679,0.07,0.0,13.319,0.06,0.0,,,,12.003,0.022000000000000002,0.0,11.415999999999999,0.033,0.0,11.261,0.02,0.0,11.214,0.022000000000000002,0.0,11.274000000000001,0.021,0.0,11.039000000000001,0.198,0.0,8.46,,-1.0,1.034,0.086,0.0,0.5870000000000001,0.04,0.0,0.155,0.039,0.0,0.742,0.03,0.0,,,1.640707,9.6e-05,-9.6e-05,0.0,2457139.7875,0.0024,-0.0025,0.0,0.0469,0.0027,-0.0028,0.0,0.092,0.016,-0.011,0.0,,,,,,,,,2.15,0.34,-4.3,0.0,0.034,0.015,-0.028,0.0,,,,,2.09,0.95,-1.75,0.0,,,,,1
630,EPIC 211817229,2MASS J08275351+1733365,EPIC 211817229.01,,126.97296899999999,0.0,08h27m53.51s,17.560143,0.0,+17d33m36.5s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.17,0.05,-0.09,0.0,,,,,15.682,,0.0,,,,,,,20.416,0.044000000000000004,0.0,17.887,0.006,0.0,16.326,0.005,0.0,14.737,0.005,0.0,13.904000000000002,0.004,0.0,12.470999999999998,0.022000000000000002,0.0,11.969000000000001,0.023,0.0,11.699000000000002,0.02,0.0,,,,,,,,,,,,,,,,0.502,0.032,0.0,0.27,0.03,0.0,0.772,0.03,0.0,,,2.176955,4e-05,-3.7e-05,0.0,2457140.69416,0.0007,-0.00067,0.0,0.48,0.041,-0.049,0.0,0.0225,0.0028,-0.0043,0.0,,,,,,,,,26.9,11.9,-8.0,0.0,0.068,0.0072,-0.0325,0.0,,,,,1.25,0.39,-0.87,0.0,,,,,1
631,EPIC 211837343,2MASS J08175467+1750431,EPIC 211837343.01,,124.477776,0.0,08h17m54.67s,17.845301,0.0,+17d50m43.1s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.68,0.04,-0.03,0.0,,,,,14.713,,0.0,16.021,0.07,0.0,15.005,0.04,0.0,,,,15.495999999999999,0.03,0.0,14.689,0.02,0.0,14.377,0.02,0.0,,,,13.237,0.022000000000000002,0.0,12.762,0.024,0.0,12.655,0.023,0.0,12.603,0.023,0.0,12.655999999999999,0.026000000000000002,0.0,12.165,0.35600000000000004,0.0,8.049,,-1.0,1.016,0.081,0.0,0.475,0.033,0.0,0.107,0.033,0.0,0.5820000000000001,0.032,0.0,,,12.0808,0.0016,-0.0016,0.0,2457147.6313,0.0053,-0.0049,0.0,0.1218,0.01,-0.0106,0.0,0.095,0.01,-0.019,0.0,,,,,,,,,34.3,20.2,-9.2,0.0,0.0341,0.004,-0.0187,0.0,,,,,2.53,0.33,-1.39,0.0,,,,,1
632,EPIC 201650711,2MASS J11281055+0249370,EPIC 201650711.02,,172.044052,0.0,11h28m10.57s,2.826891,0.0,+02d49m36.8s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.34,0.04,-0.05,0.0,,,,,12.254000000000001,,0.0,14.215,0.02,0.0,12.814,0.03,0.0,,,,13.612,0.02,0.0,12.248,0.05,0.0,11.672,0.21,0.0,,,,10.187999999999999,0.028999999999999998,0.0,9.581,0.038,0.0,9.309,0.024,0.0,9.157,0.021,0.0,9.163,0.021,0.0,9.065,0.036000000000000004,0.0,8.365,0.35200000000000004,0.0,1.401,0.036000000000000004,0.0,0.607,0.048,0.0,0.272,0.045,0.0,0.879,0.038,0.0,,,5.54583,0.00067,-0.00069,0.0,2456814.8943,0.0047,-0.0044,0.0,0.0152,0.0015,-0.0016,0.0,0.087,0.007,-0.011,0.0,,,,,,,,,17.4,6.8,-3.5,0.0,0.0119,0.0011,-0.0023,0.0,,,,,0.441,0.068,-0.106,0.0,,,,,1
633,EPIC 201654498,2MASS J11260429+0253124,EPIC 201654498.01,,171.517853,0.0,11h26m04.28s,2.886851,0.0,+02d53m12.7s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.72,0.06,-0.03,0.0,,,,,14.540999999999999,,0.0,16.217,0.09,0.0,15.033,0.03,0.0,,,,15.738,0.04,0.0,14.558,0.07,0.0,14.027000000000001,0.1,0.0,,,,12.797,0.03,0.0,12.224,0.033,0.0,12.04,0.028999999999999998,0.0,11.847999999999999,0.023,0.0,11.912,0.022000000000000002,0.0,12.085,,-1.0,8.702,,-1.0,1.1840000000000002,0.095,0.0,0.573,0.045,0.0,0.184,0.044000000000000004,0.0,0.757,0.042,0.0,,,18.4502,0.005,-0.0053,0.0,2456816.961,0.0081,-0.009,0.0,0.085,0.011,-0.012,0.0,0.155,0.038,-0.039,0.0,,,,,,,,,26.0,15.0,-20.0,0.0,0.0322,0.007,-0.0325,0.0,,,,,2.52,0.58,-2.54,0.0,,,,,1
634,EPIC 201666578,2MASS J11482454+0305074,EPIC 201666578.01,,177.102203,0.0,11h48m24.53s,3.085425,0.0,+03d05m07.5s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.31,0.06,-0.06,0.0,,,,,15.341,,0.0,17.976,0.16,0.0,16.248,0.12,0.0,,,,17.125,0.07,0.0,15.720999999999998,0.04,0.0,14.577,0.03,0.0,,,,12.704,0.024,0.0,12.107999999999999,0.024,0.0,11.912,0.024,0.0,,,,,,,,,,,,,1.7280000000000002,0.2,0.0,0.596,0.034,0.0,0.196,0.034,0.0,0.792,0.034,0.0,,,4.1333,0.00047,-0.00044,0.0,2456813.1326,0.0044,-0.0046,0.0,0.112,0.013,-0.014,0.0,0.071,0.013,-0.02,0.0,,,,,,,,,13.3,7.6,-7.5,0.0,0.0352,0.0064,-0.0382,0.0,,,,,1.2,0.31,-1.32,0.0,,,,,1
635,EPIC 201717274,2MASS J11351872+0356028,EPIC 201717274.01,,173.827774,0.0,11h35m18.67s,3.9341550000000005,0.0,+03d56m03.0s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.26,0.07,-0.07,0.0,,,,,14.828,,0.0,,,,,,,,,,,,,,,,,,,,,,12.911,0.024,0.0,12.367,0.028999999999999998,0.0,12.152999999999999,0.027000000000000003,0.0,,,,,,,,,,,,,,,,0.544,0.038,0.0,0.214,0.04,0.0,0.758,0.036000000000000004,0.0,,,3.52725,0.0003,-0.0003,0.0,2456813.4405,0.0033,-0.0033,0.0,0.199,0.016,-0.017,0.0,0.07,0.007,-0.012,0.0,,,,,,,,,14.2,7.1,-3.3,0.0,0.043,0.0043,-0.014,0.0,,,,,1.21,0.34,-0.52,0.0,,,,,1
636,EPIC 201732557,2MASS J11153884+0411356,EPIC 201732557.01,,168.911819,0.0,11h15m38.84s,4.193272,0.0,+04d11m35.8s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,1.0,,,,,,,,,,,,,,,,,,,,,,0.48,0.09,-0.12,0.0,,,,,14.905999999999999,,0.0,,,,,,,,,,,,,,,,,,,,,,12.91,0.028999999999999998,0.0,12.265999999999998,0.031,0.0,12.128,0.036000000000000004,0.0,11.855,0.023,0.0,11.764000000000001,0.022000000000000002,0.0,11.770999999999999,0.284,0.0,8.23,,-1.0,,,,0.644,0.042,0.0,0.138,0.048,0.0,0.782,0.046,0.0,,,6.662,0.0012,-0.0011,0.0,2456814.0819,0.007,-0.0065,0.0,0.0946,0.0097,-0.0102,0.0,0.128,0.015,-0.03,0.0,,,,,,,,,13.8,8.4,-4.1,0.0,0.0302,0.0037,-0.0161,0.0,,,,,1.59,0.37,-0.93,0.0,,,,,1
637,EPIC 205938820,2MASS J22315748-1644431,EPIC 205938820.01,,337.989532,0.0,22h31m57.49s,-16.745345999999998,0.0,-16d44m43.2s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,0.83,0.12,-0.08,0.0,,,,,12.700999999999999,,0.0,13.519,0.02,0.0,12.832,0.02,0.0,,,,13.122,0.01,0.0,12.654000000000002,0.02,0.0,12.520999999999999,0.01,0.0,,,,11.595,0.023,0.0,11.272,0.022000000000000002,0.0,11.218,0.022000000000000002,0.0,11.185,0.023,0.0,11.225,0.022000000000000002,0.0,10.988,0.14300000000000002,0.0,8.954,,-1.0,0.687,0.027999999999999997,0.0,0.32299999999999995,0.032,0.0,0.054000000000000006,0.031,0.0,0.377,0.032,0.0,,,4.20773,0.00075,-0.0006,0.0,2456979.2539,0.0039,-0.0046,0.0,0.0277,0.0026,-0.0028,0.0,0.093,0.007,-0.009,0.0,,,,,,,,,12.6,4.3,-2.3,0.0,0.0161,0.0013,-0.0023,0.0,,,,,1.47,0.25,-0.26,0.0,,,,,1
638,EPIC 205939498,2MASS J22382034-1643193,EPIC 205939498.01,,339.584778,0.0,22h38m20.35s,-16.722006,0.0,-16d43m19.2s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,2.38,0.17,-0.16,0.0,,,,,11.137,,0.0,11.808,0.10099999999999999,0.0,11.206,0.08900000000000001,0.0,,,,11.485,0.01,0.0,11.105,0.04,0.0,10.988,0.01,0.0,,,,10.312999999999999,0.028999999999999998,0.0,10.064,0.03,0.0,9.997,0.026000000000000002,0.0,9.964,0.024,0.0,10.012,0.022000000000000002,0.0,9.926,0.073,0.0,8.28,0.515,0.0,0.602,0.135,0.0,0.249,0.042,0.0,0.067,0.04,0.0,0.316,0.039,0.0,,,1.1761477,8.8e-06,-8.8e-06,0.0,2456977.4424,0.0003,-0.00029,0.0,0.136,0.0021,-0.0019,0.0,0.0544,0.0016,-0.0021,0.0,,,,,,,,,2.87,0.24,-0.33,0.0,0.074,0.021,-0.034,0.0,,,,,19.3,5.6,-8.9,0.0,,,,,1
639,EPIC 205944181,2MASS J22154198-1633487,EPIC 205944181.01,,333.924896,0.0,22h15m41.98s,-16.56354,0.0,-16d33m48.7s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,0.89,0.03,-0.03,0.0,,,,,12.41,,0.0,13.42,0.01,0.0,12.595,0.01,0.0,,,,13.001,0.03,0.0,12.357000000000001,0.02,0.0,12.157,0.22,0.0,,,,11.104000000000001,0.022000000000000002,0.0,10.686,0.021,0.0,10.648,0.021,0.0,10.589,0.023,0.0,10.654000000000002,0.021,0.0,10.640999999999998,0.092,0.0,8.883,,-1.0,0.825,0.013999999999999999,0.0,0.418,0.03,0.0,0.038,0.03,0.0,0.456,0.03,0.0,,,2.475573,4.8e-05,-4.2e-05,0.0,2456979.34116,0.00062,-0.00073,0.0,0.0898,0.0053,-0.0053,0.0,0.0367,0.0037,-0.0057,0.0,,,,,,,,,16.8,10.2,-6.4,0.0,0.0308,0.0057,-0.0393,0.0,,,,,2.98,0.57,-3.81,0.0,,,,,1
640,EPIC 205947161,2MASS J22435033-1627449,EPIC 205947161.01,,340.959686,0.0,22h43m50.32s,-16.462457999999998,0.0,-16d27m44.8s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,1.75,0.1,-0.1,0.0,,,,,11.16,,0.0,11.873,0.03,0.0,11.274000000000001,0.01,0.0,,,,11.530999999999999,0.03,0.0,11.104000000000001,0.01,0.0,11.002,0.01,0.0,,,,10.184,0.024,0.0,9.927999999999999,0.026000000000000002,0.0,9.863999999999999,0.023,0.0,9.816,0.024,0.0,9.836,0.02,0.0,9.804,0.049,0.0,8.796,,-1.0,0.599,0.032,0.0,0.256,0.035,0.0,0.064,0.035,0.0,0.32,0.033,0.0,,,17.7259,0.00012,-0.00012,0.0,2456989.19345,0.00022,-0.00022,0.0,0.3338,0.0037,-0.0035,0.0,0.073,0.0019,-0.0022,0.0,,,,,,,,,37.1,2.7,-3.4,0.0,0.123,0.034,-0.051,0.0,,,,,23.4,6.6,-9.7,0.0,,,,,1
641,EPIC 205951125,2MASS J22422597-1619594,EPIC 205951125.01,,340.608185,0.0,22h42m25.96s,-16.333212,0.0,-16d19m59.6s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,0.61,0.01,-0.02,0.0,,,,,13.671,,0.0,15.127,0.03,0.0,14.014000000000001,0.01,0.0,,,,14.543,0.01,0.0,13.610999999999999,0.01,0.0,13.297,0.01,0.0,,,,12.033,0.022000000000000002,0.0,11.498,0.021,0.0,11.415,0.021,0.0,11.349,0.022000000000000002,0.0,11.434000000000001,0.022000000000000002,0.0,11.555,0.247,0.0,8.914,,-1.0,1.113,0.032,0.0,0.535,0.03,0.0,0.083,0.03,0.0,0.618,0.03,0.0,,,6.79143,0.00077,-0.0008,0.0,2456979.7964,0.004,-0.004,0.0,0.0739,0.0052,-0.0054,0.0,0.104,0.009,-0.013,0.0,,,,,,,,,18.2,8.1,-3.5,0.0,0.0259,0.0024,-0.0064,0.0,,,,,1.72,0.17,-0.43,0.0,,,,,1
642,EPIC 205957328,2MASS J22393657-1607471,EPIC 205957328.01,,339.902435,0.0,22h39m36.58s,-16.129773999999998,0.0,-16d07m47.2s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,0.85,0.01,-0.03,0.0,,,,,12.464,,0.0,13.492,0.01,0.0,12.654000000000002,0.031,0.0,,,,13.074000000000002,0.031,0.0,12.380999999999998,0.02,0.0,12.203,0.02,0.0,,,,11.149000000000001,0.023,0.0,10.738,0.021,0.0,10.640999999999998,0.023,0.0,10.595,0.023,0.0,10.661,0.02,0.0,10.559000000000001,0.10300000000000001,0.0,8.696,,-1.0,0.838,0.033,0.0,0.41100000000000003,0.031,0.0,0.09699999999999999,0.031,0.0,0.508,0.033,0.0,,,14.3533,0.0014,-0.0014,0.0,2456981.5858,0.0032,-0.0033,0.0,0.0625,0.0033,-0.0033,0.0,0.136,0.01,-0.012,0.0,,,,,,,,,30.0,11.6,-4.8,0.0,0.0234,0.0022,-0.0053,0.0,,,,,2.18,0.21,-0.5,0.0,,,,,1
643,EPIC 205962305,2MASS J22401177-1558132,EPIC 205962305.01,,340.049042,0.0,22h40m11.77s,-15.97035,0.0,-15d58m13.3s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,0.26,0.08,-0.14,0.0,,,,,16.531,,0.0,,,,,,,,,,,,,,,,,,,,,,15.102,0.07400000000000001,0.0,14.552,0.095,0.0,14.009,0.08900000000000001,0.0,,,,,,,,,,,,,,,,0.55,0.12,0.0,0.5429999999999999,0.13,0.0,1.093,0.11599999999999999,0.0,,,1.88282,0.00015,-0.00015,0.0,2456977.8386,0.0031,-0.0031,0.0,0.595,0.027,-0.026,0.0,0.167,0.018,-0.012,0.0,,,,,,,,,2.4,0.28,-1.58,0.0,0.093,0.025,-0.071,0.0,,,,,2.6,1.1,-2.5,0.0,,,,,1
644,EPIC 205969319,2MASS J22252328-1545030,EPIC 205969319.01,,336.34707599999996,0.0,22h25m23.30s,-15.750827,0.0,-15d45m03.0s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,1.34,0.02,-0.02,0.0,,,,,12.738,,0.0,13.597999999999999,0.02,0.0,12.962,0.05,0.0,,,,13.237,0.02,0.0,12.770999999999999,0.01,0.0,12.525,0.02,0.0,,,,11.745999999999999,0.025,0.0,11.448,0.025,0.0,11.421,0.026000000000000002,0.0,11.325,0.024,0.0,11.411,0.022000000000000002,0.0,11.386,0.198,0.0,8.83,,-1.0,0.636,0.054000000000000006,0.0,0.298,0.035,0.0,0.027000000000000003,0.036000000000000004,0.0,0.325,0.036000000000000004,0.0,,,6.4756,0.0011,-0.0014,0.0,2456978.2161,0.0083,-0.0069,0.0,0.0174,0.0016,-0.0017,0.0,0.145,0.011,-0.013,0.0,,,,,,,,,12.4,4.5,-2.2,0.0,0.0127,0.0011,-0.0023,0.0,,,,,1.85,0.17,-0.34,0.0,,,,,1
645,EPIC 205976958,2MASS J22371431-1530508,EPIC 205976958.01,,339.309692,0.0,22h37m14.33s,-15.514149,0.0,-15d30m50.9s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,3.0,,,,,,,,,,,,,,,,,,,,,,0.59,0.1,-0.04,0.0,,,,,15.557,,0.0,,,,,,,,,,,,,,,,,,,,,,13.360999999999999,0.023,0.0,12.659,0.027000000000000003,0.0,12.52,0.026000000000000002,0.0,12.385,0.023,0.0,12.342,0.024,0.0,12.033,,-1.0,9.044,,-1.0,,,,0.7020000000000001,0.035,0.0,0.139,0.037000000000000005,0.0,0.841,0.035,0.0,,,2.31803,0.00017,-0.00018,0.0,2456978.3875,0.0029,-0.0029,0.0,0.143,0.011,-0.011,0.0,0.072,0.007,-0.012,0.0,,,,,,,,,9.0,4.5,-1.9,0.0,0.0364,0.0035,-0.0112,0.0,,,,,2.34,0.46,-0.74,0.0,,,,,1
646,EPIC 210744674,2MASS J04232616+1901390,EPIC 210744674.01,,65.859016,0.0,04h23m26.16s,19.027494,0.0,+19d01m39.0s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,4.0,,,,,,,,,,,,,,,,,,,,,,2.29,0.3,-0.17,0.0,,,,,12.894,,0.0,14.347999999999999,0.03,0.0,13.319,0.02,0.0,,,,13.835,0.02,0.0,12.95,0.02,0.0,12.491,0.01,0.0,,,,11.093,0.023,0.0,10.686,0.02,0.0,10.548,0.018000000000000002,0.0,10.435,0.022000000000000002,0.0,10.440999999999999,0.02,0.0,10.527999999999999,0.094,0.0,8.597000000000001,,-1.0,1.0290000000000001,0.036000000000000004,0.0,0.40700000000000003,0.03,0.0,0.138,0.027000000000000003,0.0,0.545,0.028999999999999998,0.0,,,25.219709,6.4e-05,-6.5e-05,0.0,2457065.92019,8.4e-05,-8.499999999999999e-05,0.0,3.5138,0.0071,-0.007,0.0,0.1375,0.0013,-0.0016,0.0,,,,,,,,,49.03,0.78,-1.18,0.0,0.347,0.089,-0.168,0.0,,,,,87.0,25.0,-43.0,0.0,,,,,1
647,EPIC 210769880,2MASS J04100790+1924403,EPIC 210769880.01,,62.532948,0.0,04h10m07.91s,19.411154,0.0,+19d24m40.2s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,4.0,,,,,,,,,,,,,,,,,,,,,,10.91,1.15,-0.51,0.0,,,,,11.036,,0.0,13.142000000000001,0.562,0.0,11.399000000000001,0.163,0.0,,,,12.333,0.01,0.0,11.119000000000002,0.03,0.0,10.481,0.04,0.0,,,,8.612,0.024,0.0,7.985,0.017,0.0,7.79,0.016,0.0,7.681,0.03,0.0,7.732,0.02,0.0,7.678999999999999,0.019,0.0,7.317,0.134,0.0,1.743,0.585,0.0,0.627,0.028999999999999998,0.0,0.195,0.023,0.0,0.8220000000000001,0.028999999999999998,0.0,,,1.436756,3.3e-05,-3.4e-05,0.0,2457062.60861,0.0008900000000000001,-0.00088,0.0,0.1125,0.0021,-0.0021,0.0,0.1065,0.0038,-0.0039,0.0,,,,,,,,,1.97,0.12,-0.15,0.0,0.093,0.024,-0.026,0.0,,,,,110.0,31.0,-31.0,0.0,,,,,1
648,EPIC 210775710,2MASS J03370580+1929585,EPIC 210775710.01,,54.274246,0.0,03h37m05.82s,19.499622,0.0,+19d29m58.6s,CANDIDATE,CANDIDATE,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019arXiv190710806K/abstract target=ref>Kruse et al. 2019</a>,,1,4.0,,,,,,,,,,,,,,,,,,,,,,1.07,0.12,-0.02,0.0,,,,,11.827,,0.0,12.890999999999998,0.429,0.0,11.758,0.22,0.0,,,,12.315999999999999,0.03,0.0,11.876,0.04,0.0,11.617,0.06,0.0,,,,10.630999999999998,0.02,0.0,10.307,0.021,0.0,10.208,0.018000000000000002,0.0,10.195,0.023,0.0,10.238999999999999,0.021,0.0,10.161,0.069,0.0,8.144,,-1.0,1.133,0.48200000000000004,0.0,0.324,0.028999999999999998,0.0,0.099,0.027999999999999997,0.0,0.423,0.027000000000000003,0.0,,,59.84871,0.00016,-0.00016,0.0,2457064.69716,0.00011999999999999999,-0.00011,0.0,1.1942,0.0035,-0.0034,0.0,0.1785,0.0018,-0.0014,0.0,,,,,,,,,108.1,5.3,-7.8,0.0,0.1031,0.0027,-0.0024,0.0,,,,,12.0,1.35,-0.34,0.0,,,,,1
